id,version_id,location_area_id,pokemon_id,min_level,max_level
7162,13,115,74,22,22
7163,13,115,74,22,22
7164,13,115,74,22,22
7165,13,115,74,22,22
7166,13,115,449,22,22
7167,13,115,74,22,22
7168,13,115,449,23,23
7169,13,116,74,23,23
7170,13,116,74,23,23
7171,13,116,74,23,23
7172,13,116,74,23,23
7173,13,116,74,23,23
7174,13,116,74,23,23
7175,13,116,74,23,23
7176,13,116,449,22,22
7177,13,116,74,23,23
7178,13,116,449,23,23
7179,13,116,74,23,23
7180,13,116,449,24,24
7181,13,117,74,24,24
7182,13,117,74,24,24
7183,13,117,74,24,24
7184,13,117,74,24,24
7185,13,117,74,24,24
7186,13,117,449,22,22
7187,13,117,74,24,24
7188,13,117,449,23,23
7189,13,117,74,24,24
7190,13,117,449,24,24
7191,13,117,74,24,24
7192,13,117,449,25,25
7193,13,118,397,17,17
7194,13,118,315,16,16
7195,13,118,172,16,16
7196,13,118,397,16,16
7197,13,118,402,16,16
7198,13,118,172,16,16
7199,13,118,397,16,16
7200,13,118,402,16,16
7201,13,118,315,17,17
7202,13,118,402,17,17
7203,13,118,25,18,18
7204,13,118,172,16,16
7205,13,118,25,18,18
7206,13,118,172,16,16
7207,13,118,25,18,18
7208,13,118,172,16,16
7209,13,119,72,20,30
7210,13,119,278,20,30
7211,13,119,73,20,40
7212,13,119,279,20,40
7213,13,119,279,20,40
7214,13,119,129,4,6
7215,13,119,129,3,7
7216,13,119,129,5,10
7217,13,119,129,5,10
7218,13,119,129,5,10
7219,13,119,129,15,20
7220,13,119,456,15,20
7221,13,119,129,10,25
7222,13,119,456,10,25
7223,13,119,456,10,25
7224,13,119,130,30,40
7225,13,119,457,30,40
7226,13,119,211,20,40
7227,13,119,457,20,50
7228,13,119,457,20,50
7229,13,120,74,30,30
7230,13,120,75,31,31
7231,13,120,41,30,30
7232,13,120,42,31,31
7233,13,120,74,29,29
7234,13,120,75,32,32
7235,13,120,95,32,32
7236,13,120,95,33,33
7237,13,120,74,31,31
7238,13,120,75,33,33
7239,13,120,74,31,31
7240,13,120,75,33,33
7241,13,121,75,30,30
7242,13,121,75,31,31
7243,13,121,42,30,30
7244,13,121,42,31,31
7245,13,121,75,29,29
7246,13,121,75,32,32
7247,13,121,95,32,32
7248,13,121,95,33,33
7249,13,121,75,31,31
7250,13,121,303,31,31
7251,13,121,302,31,31
7252,13,121,75,31,31
7253,13,121,75,31,31
7254,13,121,75,31,31
7255,13,121,75,33,33
7256,13,121,303,33,33
7257,13,121,302,33,33
7258,13,121,75,33,33
7259,13,121,75,33,33
7260,13,121,75,33,33
7261,13,121,74,31,31
7262,13,121,75,33,33
7263,13,122,75,30,30
7264,13,122,75,31,31
7265,13,122,42,30,30
7266,13,122,42,31,31
7267,13,122,75,29,29
7268,13,122,75,32,32
7269,13,122,95,32,32
7270,13,122,95,33,33
7271,13,122,75,31,31
7272,13,122,303,31,31
7273,13,122,302,31,31
7274,13,122,75,31,31
7275,13,122,75,31,31
7276,13,122,75,31,31
7277,13,122,75,33,33
7278,13,122,303,33,33
7279,13,122,302,33,33
7280,13,122,75,33,33
7281,13,122,75,33,33
7282,13,122,75,33,33
7283,13,122,74,31,31
7284,13,122,75,33,33
7285,13,123,75,30,30
7286,13,123,95,31,31
7287,13,123,42,30,30
7288,13,123,42,31,31
7289,13,123,75,29,29
7290,13,123,75,32,32
7291,13,123,95,32,32
7292,13,123,95,33,33
7293,13,123,75,31,31
7294,13,123,303,31,31
7295,13,123,302,31,31
7296,13,123,75,31,31
7297,13,123,75,31,31
7298,13,123,75,31,31
7299,13,123,75,33,33
7300,13,123,303,33,33
7301,13,123,302,33,33
7302,13,123,75,33,33
7303,13,123,75,33,33
7304,13,123,75,33,33
7305,13,123,74,31,31
7306,13,123,75,33,33
7307,13,124,75,31,31
7308,13,124,95,32,32
7309,13,124,42,31,31
7310,13,124,42,32,32
7311,13,124,75,30,30
7312,13,124,95,33,33
7313,13,124,208,33,33
7314,13,124,208,34,34
7315,13,124,75,32,32
7316,13,124,303,32,32
7317,13,124,302,32,32
7318,13,124,75,32,32
7319,13,124,75,32,32
7320,13,124,75,32,32
7321,13,124,75,34,34
7322,13,124,303,34,34
7323,13,124,302,34,34
7324,13,124,75,34,34
7325,13,124,75,34,34
7326,13,124,75,34,34
7327,13,124,74,32,32
7328,13,124,75,34,34
7329,13,125,75,31,31
7330,13,125,95,32,32
7331,13,125,42,31,31
7332,13,125,42,32,32
7333,13,125,75,30,30
7334,13,125,95,33,33
7335,13,125,208,33,33
7336,13,125,208,34,34
7337,13,125,75,32,32
7338,13,125,303,32,32
7339,13,125,302,32,32
7340,13,125,75,32,32
7341,13,125,75,32,32
7342,13,125,75,32,32
7343,13,125,75,34,34
7344,13,125,303,34,34
7345,13,125,302,34,34
7346,13,125,75,34,34
7347,13,125,75,34,34
7348,13,125,75,34,34
7349,13,125,74,32,32
7350,13,125,75,34,34
7351,13,126,92,12,12
7352,13,126,92,12,12
7353,13,126,92,14,14
7354,13,126,92,14,14
7355,13,126,92,13,13
7356,13,126,92,13,13
7357,13,126,92,13,13
7358,13,126,92,13,13
7359,13,126,92,16,16
7360,13,126,93,16,16
7361,13,126,93,16,16
7362,13,126,93,16,16
7363,13,126,93,16,16
7364,13,126,93,16,16
7365,13,126,92,16,16
7366,13,126,93,16,16
7367,13,126,93,16,16
7368,13,126,93,16,16
7369,13,126,93,16,16
7370,13,126,93,16,16
7371,13,126,92,15,15
7372,13,126,92,15,15
7373,13,127,92,12,12
7374,13,127,92,12,12
7375,13,127,92,14,14
7376,13,127,92,14,14
7377,13,127,92,13,13
7378,13,127,92,13,13
7379,13,127,92,13,13
7380,13,127,92,13,13
7381,13,127,92,16,16
7382,13,127,93,16,16
7383,13,127,93,16,16
7384,13,127,93,16,16
7385,13,127,93,16,16
7386,13,127,93,16,16
7387,13,127,92,16,16
7388,13,127,93,16,16
7389,13,127,93,16,16
7390,13,127,93,16,16
7391,13,127,93,16,16
7392,13,127,93,16,16
7393,13,127,92,15,15
7394,13,127,92,15,15
7395,13,128,92,12,12
7396,13,128,92,12,12
7397,13,128,92,14,14
7398,13,128,92,14,14
7399,13,128,92,13,13
7400,13,128,92,13,13
7401,13,128,92,13,13
7402,13,128,92,13,13
7403,13,128,92,16,16
7404,13,128,93,16,16
7405,13,128,93,16,16
7406,13,128,93,16,16
7407,13,128,93,16,16
7408,13,128,93,16,16
7409,13,128,92,16,16
7410,13,128,93,16,16
7411,13,128,93,16,16
7412,13,128,93,16,16
7413,13,128,93,16,16
7414,13,128,93,16,16
7415,13,128,92,15,15
7416,13,128,92,15,15
7417,13,129,92,12,12
7418,13,129,92,12,12
7419,13,129,92,14,14
7420,13,129,92,14,14
7421,13,129,92,13,13
7422,13,129,92,13,13
7423,13,129,92,13,13
7424,13,129,92,13,13
7425,13,129,92,16,16
7426,13,129,93,16,16
7427,13,129,93,16,16
7428,13,129,93,16,16
7429,13,129,93,16,16
7430,13,129,93,16,16
7431,13,129,92,16,16
7432,13,129,93,16,16
7433,13,129,93,16,16
7434,13,129,93,16,16
7435,13,129,93,16,16
7436,13,129,93,16,16
7437,13,129,92,15,15
7438,13,129,92,15,15
7439,13,130,92,12,12
7440,13,130,92,12,12
7441,13,130,92,14,14
7442,13,130,92,14,14
7443,13,130,92,13,13
7444,13,130,92,13,13
7445,13,130,92,13,13
7446,13,130,92,13,13
7447,13,130,92,16,16
7448,13,130,93,16,16
7449,13,130,93,16,16
7450,13,130,93,16,16
7451,13,130,93,16,16
7452,13,130,93,16,16
7453,13,130,92,16,16
7454,13,130,93,16,16
7455,13,130,93,16,16
7456,13,130,93,16,16
7457,13,130,93,16,16
7458,13,130,93,16,16
7459,13,130,92,15,15
7460,13,130,92,15,15
7461,13,131,92,12,12
7462,13,131,92,12,12
7463,13,131,92,14,14
7464,13,131,92,14,14
7465,13,131,92,13,13
7466,13,131,92,13,13
7467,13,131,92,13,13
7468,13,131,92,13,13
7469,13,131,92,16,16
7470,13,131,93,16,16
7471,13,131,93,16,16
7472,13,131,93,16,16
7473,13,131,93,16,16
7474,13,131,93,16,16
7475,13,131,92,16,16
7476,13,131,93,16,16
7477,13,131,93,16,16
7478,13,131,93,16,16
7479,13,131,93,16,16
7480,13,131,93,16,16
7481,13,131,92,15,15
7482,13,131,92,15,15
7483,13,132,92,12,12
7484,13,132,92,12,12
7485,13,132,92,14,14
7486,13,132,92,14,14
7487,13,132,92,13,13
7488,13,132,92,13,13
7489,13,132,92,13,13
7490,13,132,92,13,13
7491,13,132,92,16,16
7492,13,132,93,16,16
7493,13,132,93,16,16
7494,13,132,93,16,16
7495,13,132,93,16,16
7496,13,132,93,16,16
7497,13,132,92,16,16
7498,13,132,93,16,16
7499,13,132,93,16,16
7500,13,132,93,16,16
7501,13,132,93,16,16
7502,13,132,93,16,16
7503,13,132,92,15,15
7504,13,132,92,15,15
7505,13,133,92,12,12
7506,13,133,92,12,12
7507,13,133,92,14,14
7508,13,133,92,14,14
7509,13,133,92,13,13
7510,13,133,92,13,13
7511,13,133,92,13,13
7512,13,133,92,13,13
7513,13,133,92,16,16
7514,13,133,94,16,16
7515,13,133,94,16,16
7516,13,133,94,16,16
7517,13,133,94,16,16
7518,13,133,94,16,16
7519,13,133,92,16,16
7520,13,133,93,16,16
7521,13,133,93,16,16
7522,13,133,93,16,16
7523,13,133,93,16,16
7524,13,133,93,16,16
7525,13,133,92,15,15
7526,13,133,92,15,15
7527,13,134,92,12,12
7528,13,134,92,12,12
7529,13,134,92,14,14
7530,13,134,92,14,14
7531,13,134,92,13,13
7532,13,134,92,13,13
7533,13,134,92,13,13
7534,13,134,92,13,13
7535,13,134,92,16,16
7536,13,134,93,16,16
7537,13,134,93,16,16
7538,13,134,93,16,16
7539,13,134,93,16,16
7540,13,134,93,16,16
7541,13,134,92,16,16
7542,13,134,93,16,16
7543,13,134,93,16,16
7544,13,134,93,16,16
7545,13,134,93,16,16
7546,13,134,93,16,16
7547,13,134,92,15,15
7548,13,134,92,15,15
7549,13,135,396,2,2
7550,13,135,283,2,2
7551,13,135,399,2,2
7552,13,135,283,2,2
7553,13,135,396,3,3
7554,13,135,396,3,3
7555,13,135,399,3,3
7556,13,135,399,3,3
7557,13,135,396,3,3
7558,13,135,202,3,3
7559,13,135,399,3,3
7560,13,135,202,3,3
7561,13,135,396,4,4
7562,13,135,399,4,4
7563,13,135,396,4,4
7564,13,135,338,4,4
7565,13,135,337,4,4
7566,13,135,400,4,4
7567,13,135,400,4,4
7568,13,135,400,4,4
7569,13,135,399,4,4
7570,13,135,338,4,4
7571,13,135,337,4,4
7572,13,135,397,4,4
7573,13,135,397,4,4
7574,13,135,397,4,4
7575,13,135,396,4,4
7576,13,135,202,4,4
7577,13,135,399,4,4
7578,13,135,202,4,4
7579,13,135,54,20,30
7580,13,135,54,20,40
7581,13,135,55,30,40
7582,13,135,55,30,40
7583,13,135,55,20,40
7584,13,135,129,3,6
7585,13,135,129,4,7
7586,13,135,129,5,10
7587,13,135,129,5,10
7588,13,135,129,5,10
7589,13,135,129,15,20
7590,13,135,118,15,20
7591,13,135,129,10,25
7592,13,135,118,10,25
7593,13,135,118,10,25
7594,13,135,130,30,40
7595,13,135,119,30,40
7596,13,135,130,40,55
7597,13,135,119,20,50
7598,13,135,119,20,50
7599,13,136,396,2,2
7600,13,136,283,2,2
7601,13,136,399,2,2
7602,13,136,283,2,2
7603,13,136,396,3,3
7604,13,136,396,3,3
7605,13,136,399,3,3
7606,13,136,399,3,3
7607,13,136,396,3,3
7608,13,136,202,3,3
7609,13,136,399,3,3
7610,13,136,202,3,3
7611,13,136,396,4,4
7612,13,136,399,4,4
7613,13,136,396,4,4
7614,13,136,338,4,4
7615,13,136,337,4,4
7616,13,136,400,4,4
7617,13,136,400,4,4
7618,13,136,400,4,4
7619,13,136,399,4,4
7620,13,136,338,4,4
7621,13,136,337,4,4
7622,13,136,397,4,4
7623,13,136,397,4,4
7624,13,136,397,4,4
7625,13,136,396,4,4
7626,13,136,202,4,4
7627,13,136,399,4,4
7628,13,136,202,4,4
7629,13,136,54,20,30
7630,13,136,54,20,40
7631,13,136,55,30,40
7632,13,136,55,30,40
7633,13,136,55,20,40
7634,13,136,129,3,6
7635,13,136,129,4,7
7636,13,136,129,5,10
7637,13,136,129,5,10
7638,13,136,129,5,10
7639,13,136,129,15,20
7640,13,136,118,15,20
7641,13,136,129,10,25
7642,13,136,118,10,25
7643,13,136,118,10,25
7644,13,136,130,30,40
7645,13,136,119,30,40
7646,13,136,130,40,55
7647,13,136,119,20,50
7648,13,136,119,20,50
7649,13,137,400,34,34
7650,13,137,108,34,34
7651,13,137,400,36,36
7652,13,137,108,36,36
7653,13,137,397,34,34
7654,13,137,397,34,34
7655,13,137,164,34,34
7656,13,137,397,36,36
7657,13,137,397,36,36
7658,13,137,164,36,36
7659,13,137,54,35,35
7660,13,137,202,35,35
7661,13,137,54,36,36
7662,13,137,202,36,36
7663,13,137,433,35,35
7664,13,137,433,36,36
7665,13,137,400,35,35
7666,13,137,338,35,35
7667,13,137,337,35,35
7668,13,137,400,35,35
7669,13,137,400,35,35
7670,13,137,400,35,35
7671,13,137,397,35,35
7672,13,137,338,35,35
7673,13,137,337,35,35
7674,13,137,397,35,35
7675,13,137,397,35,35
7676,13,137,397,35,35
7677,13,137,400,35,35
7678,13,137,202,35,35
7679,13,137,397,35,35
7680,13,137,202,35,35
7681,13,137,54,20,30
7682,13,137,54,20,40
7683,13,137,55,30,40
7684,13,137,55,30,40
7685,13,137,55,20,40
7686,13,137,129,3,6
7687,13,137,129,4,7
7688,13,137,129,5,10
7689,13,137,129,5,10
7690,13,137,129,5,10
7691,13,137,129,15,20
7692,13,137,118,15,20
7693,13,137,129,10,25
7694,13,137,118,10,25
7695,13,137,118,10,25
7696,13,137,130,30,40
7697,13,137,119,30,40
7698,13,137,130,40,55
7699,13,137,119,20,50
7700,13,137,119,20,50
7701,13,138,400,35,35
7702,13,138,238,35,35
7703,13,138,215,35,35
7704,13,138,238,35,35
7705,13,138,400,34,34
7706,13,138,400,34,34
7707,13,138,164,34,34
7708,13,138,54,36,36
7709,13,138,54,36,36
7710,13,138,164,36,36
7711,13,138,54,34,34
7712,13,138,202,34,34
7713,13,138,54,35,35
7714,13,138,202,35,35
7715,13,138,433,34,34
7716,13,138,433,36,36
7717,13,138,400,34,34
7718,13,138,338,34,34
7719,13,138,337,34,34
7720,13,138,217,34,34
7721,13,138,400,34,34
7722,13,138,400,34,34
7723,13,138,215,36,36
7724,13,138,338,36,36
7725,13,138,337,36,36
7726,13,138,217,36,36
7727,13,138,215,36,36
7728,13,138,215,36,36
7729,13,138,400,34,34
7730,13,138,202,34,34
7731,13,138,215,36,36
7732,13,138,202,36,36
7733,13,138,54,20,30
7734,13,138,54,20,40
7735,13,138,55,30,40
7736,13,138,55,30,40
7737,13,138,55,20,40
7738,13,138,129,3,6
7739,13,138,129,4,7
7740,13,138,129,5,10
7741,13,138,129,5,10
7742,13,138,129,5,10
7743,13,138,129,15,20
7744,13,138,118,15,20
7745,13,138,129,10,25
7746,13,138,118,10,25
7747,13,138,118,10,25
7748,13,138,130,30,40
7749,13,138,119,30,40
7750,13,138,130,40,55
7751,13,138,119,20,50
7752,13,138,119,20,50
7753,13,139,203,21,21
7754,13,139,74,20,20
7755,13,139,397,21,21
7756,13,139,397,21,21
7757,13,139,402,21,21
7758,13,139,75,21,21
7759,13,139,75,21,21
7760,13,139,402,21,21
7761,13,139,400,21,21
7762,13,139,33,21,21
7763,13,139,203,22,22
7764,13,139,33,22,22
7765,13,139,402,22,22
7766,13,139,397,22,22
7767,13,139,400,22,22
7768,13,139,75,22,22
7769,13,139,400,22,22
7770,13,139,30,22,22
7771,13,139,75,22,22
7772,13,139,30,22,22
7773,13,140,459,34,34
7774,13,140,215,34,34
7775,13,140,307,35,35
7776,13,140,307,35,35
7777,13,140,41,35,35
7778,13,140,67,35,35
7779,13,140,67,35,35
7780,13,140,164,35,35
7781,13,140,308,35,35
7782,13,140,361,35,35
7783,13,140,67,36,36
7784,13,140,361,36,36
7785,13,140,459,35,35
7786,13,140,215,35,35
7787,13,140,308,36,36
7788,13,140,308,36,36
7789,13,140,308,36,36
7790,13,140,216,36,36
7791,13,140,308,36,36
7792,13,140,308,36,36
7793,13,140,308,36,36
7794,13,140,308,36,36
7795,13,140,308,36,36
7796,13,140,216,36,36
7797,13,140,308,36,36
7798,13,140,308,36,36
7799,13,140,308,36,36
7800,13,140,361,36,36
7801,13,140,308,36,36
7802,13,140,361,36,36
7803,13,141,396,2,2
7804,13,141,84,2,2
7805,13,141,399,2,2
7806,13,141,84,2,2
7807,13,141,396,3,3
7808,13,141,396,3,3
7809,13,141,399,3,3
7810,13,141,399,3,3
7811,13,141,396,3,3
7812,13,141,32,3,3
7813,13,141,399,3,3
7814,13,141,32,3,3
7815,13,141,396,3,3
7816,13,141,399,3,3
7817,13,141,396,2,2
7818,13,141,396,2,2
7819,13,141,396,2,2
7820,13,141,396,2,2
7821,13,141,58,2,2
7822,13,141,396,2,2
7823,13,141,399,2,2
7824,13,141,396,2,2
7825,13,141,396,2,2
7826,13,141,396,2,2
7827,13,141,58,2,2
7828,13,141,396,2,2
7829,13,141,396,2,2
7830,13,141,29,2,2
7831,13,141,399,2,2
7832,13,141,29,2,2
7833,13,142,403,3,3
7834,13,142,263,3,3
7835,13,142,399,3,3
7836,13,142,263,3,3
7837,13,142,396,4,4
7838,13,142,396,4,4
7839,13,142,401,4,4
7840,13,142,401,3,3
7841,13,142,396,3,3
7842,13,142,401,3,3
7843,13,142,396,3,3
7844,13,142,161,3,3
7845,13,142,403,4,4
7846,13,142,161,4,4
7847,13,142,396,4,4
7848,13,142,399,4,4
7849,13,142,396,2,2
7850,13,142,396,2,2
7851,13,142,396,2,2
7852,13,142,396,2,2
7853,13,142,58,2,2
7854,13,142,396,2,2
7855,13,142,399,2,2
7856,13,142,399,2,2
7857,13,142,399,2,2
7858,13,142,399,2,2
7859,13,142,58,2,2
7860,13,142,399,2,2
7861,13,142,396,2,2
7862,13,142,161,2,2
7863,13,142,399,2,2
7864,13,142,161,2,2
7865,13,143,396,4,4
7866,13,143,104,4,4
7867,13,143,403,4,4
7868,13,143,104,4,4
7869,13,143,396,5,5
7870,13,143,396,5,5
7871,13,143,41,5,5
7872,13,143,401,4,4
7873,13,143,396,4,4
7874,13,143,401,4,4
7875,13,143,399,4,4
7876,13,143,280,4,4
7877,13,143,63,5,5
7878,13,143,280,5,5
7879,13,143,63,4,4
7880,13,143,403,5,5
7881,13,143,396,5,5
7882,13,143,273,5,5
7883,13,143,270,5,5
7884,13,143,204,5,5
7885,13,143,396,5,5
7886,13,143,396,5,5
7887,13,143,399,5,5
7888,13,143,273,5,5
7889,13,143,270,5,5
7890,13,143,204,5,5
7891,13,143,399,5,5
7892,13,143,399,5,5
7893,13,143,396,6,6
7894,13,143,280,6,6
7895,13,143,399,6,6
7896,13,143,281,6,6
7897,13,143,54,20,30
7898,13,143,54,20,40
7899,13,143,55,30,40
7900,13,143,55,30,40
7901,13,143,55,20,40
7902,13,143,129,4,6
7903,13,143,129,3,7
7904,13,143,129,5,10
7905,13,143,129,5,10
7906,13,143,129,5,10
7907,13,143,129,15,20
7908,13,143,118,15,20
7909,13,143,129,10,25
7910,13,143,118,10,25
7911,13,143,118,10,25
7912,13,143,130,30,40
7913,13,143,119,30,40
7914,13,143,130,40,55
7915,13,143,119,20,50
7916,13,143,119,20,50
7917,13,144,396,4,4
7918,13,144,399,4,4
7919,13,144,406,4,4
7920,13,144,406,4,4
7921,13,144,41,4,4
7922,13,144,401,4,4
7923,13,144,396,4,4
7924,13,144,401,4,4
7925,13,144,406,4,4
7926,13,144,280,4,4
7927,13,144,403,4,4
7928,13,144,280,4,4
7929,13,144,406,5,5
7930,13,144,403,5,5
7931,13,144,396,6,6
7932,13,144,273,6,6
7933,13,144,270,6,6
7934,13,144,204,6,6
7935,13,144,10,6,6
7936,13,144,13,6,6
7937,13,144,399,6,6
7938,13,144,273,6,6
7939,13,144,270,6,6
7940,13,144,204,6,6
7941,13,144,10,6,6
7942,13,144,13,6,6
7943,13,144,396,6,6
7944,13,144,280,6,6
7945,13,144,399,6,6
7946,13,144,281,6,6
7947,13,144,54,20,30
7948,13,144,54,20,40
7949,13,144,55,30,40
7950,13,144,55,30,40
7951,13,144,55,20,40
7952,13,144,129,4,6
7953,13,144,129,3,7
7954,13,144,129,5,10
7955,13,144,129,5,10
7956,13,144,129,5,10
7957,13,144,129,15,20
7958,13,144,118,15,20
7959,13,144,129,10,25
7960,13,144,118,10,25
7961,13,144,118,10,25
7962,13,144,130,30,40
7963,13,144,119,30,40
7964,13,144,130,40,55
7965,13,144,119,20,50
7966,13,144,119,20,50
7967,13,145,396,6,6
7968,13,145,399,6,6
7969,13,145,406,6,6
7970,13,145,406,6,6
7971,13,145,41,6,6
7972,13,145,401,6,6
7973,13,145,396,6,6
7974,13,145,401,6,6
7975,13,145,406,6,6
7976,13,145,191,6,6
7977,13,145,403,6,6
7978,13,145,191,6,6
7979,13,145,406,7,7
7980,13,145,403,7,7
7981,13,145,396,8,8
7982,13,145,273,8,8
7983,13,145,270,8,8
7984,13,145,204,8,8
7985,13,145,396,8,8
7986,13,145,396,8,8
7987,13,145,399,8,8
7988,13,145,273,8,8
7989,13,145,270,8,8
7990,13,145,204,8,8
7991,13,145,399,8,8
7992,13,145,399,8,8
7993,13,145,396,8,8
7994,13,145,191,8,8
7995,13,145,399,8,8
7996,13,145,191,8,8
7997,13,145,54,20,30
7998,13,145,54,20,40
7999,13,145,55,30,40
8000,13,145,55,30,40
8001,13,145,55,20,40
8002,13,145,129,4,6
8003,13,145,129,3,7
8004,13,145,129,5,10
8005,13,145,129,5,10
8006,13,145,129,5,10
8007,13,145,129,15,20
8008,13,145,118,15,20
8009,13,145,129,10,25
8010,13,145,118,10,25
8011,13,145,118,10,25
8012,13,145,130,30,40
8013,13,145,119,30,40
8014,13,145,130,40,55
8015,13,145,119,20,50
8016,13,145,119,20,50
8017,13,146,418,8,8
8018,13,146,422,8,8
8019,13,146,418,9,9
8020,13,146,422,9,9
8021,13,146,399,9,9
8022,13,146,187,9,9
8023,13,146,422,9,9
8024,13,146,187,9,9
8025,13,146,417,9,9
8026,13,146,417,9,9
8027,13,146,418,10,10
8028,13,146,418,10,10
8029,13,146,418,10,10
8030,13,146,418,10,10
8031,13,146,239,10,10
8032,13,146,418,10,10
8033,13,146,422,10,10
8034,13,146,422,10,10
8035,13,146,422,10,10
8036,13,146,422,10,10
8037,13,146,239,10,10
8038,13,146,422,10,10
8039,13,146,418,10,10
8040,13,146,187,10,10
8041,13,146,422,10,10
8042,13,146,187,10,10
8043,13,146,72,20,30
8044,13,146,278,20,30
8045,13,146,73,20,40
8046,13,146,279,20,40
8047,13,146,279,20,40
8048,13,146,129,4,6
8049,13,146,129,3,7
8050,13,146,129,5,10
8051,13,146,129,5,10
8052,13,146,129,5,10
8053,13,146,129,15,20
8054,13,146,456,15,20
8055,13,146,129,10,25
8056,13,146,456,10,25
8057,13,146,456,10,25
8058,13,146,130,30,40
8059,13,146,457,30,40
8060,13,146,90,20,40
8061,13,146,457,20,50
8062,13,146,457,20,50
8063,13,147,418,10,10
8064,13,147,399,10,10
8065,13,147,418,11,11
8066,13,147,399,11,11
8067,13,147,422,11,11
8068,13,147,79,11,11
8069,13,147,399,11,11
8070,13,147,79,11,11
8071,13,147,417,11,11
8072,13,147,417,11,11
8073,13,147,418,12,12
8074,13,147,418,12,12
8075,13,147,270,12,12
8076,13,147,418,12,12
8077,13,147,418,12,12
8078,13,147,418,12,12
8079,13,147,399,12,12
8080,13,147,399,12,12
8081,13,147,270,12,12
8082,13,147,399,12,12
8083,13,147,399,12,12
8084,13,147,399,12,12
8085,13,147,418,12,12
8086,13,147,79,12,12
8087,13,147,399,12,12
8088,13,147,79,12,12
8089,13,147,54,20,30
8090,13,147,54,20,40
8091,13,147,55,30,40
8092,13,147,55,30,40
8093,13,147,55,20,40
8094,13,147,129,4,6
8095,13,147,129,3,7
8096,13,147,129,5,10
8097,13,147,129,5,10
8098,13,147,129,5,10
8099,13,147,129,15,20
8100,13,147,339,15,20
8101,13,147,129,10,25
8102,13,147,339,10,25
8103,13,147,339,10,25
8104,13,147,130,30,40
8105,13,147,340,30,40
8106,13,147,130,40,55
8107,13,147,340,20,50
8108,13,147,340,20,50
8109,13,148,77,14,14
8110,13,148,299,14,14
8111,13,148,74,14,14
8112,13,148,299,14,14
8113,13,148,77,15,15
8114,13,148,77,15,15
8115,13,148,41,15,15
8116,13,148,401,14,14
8117,13,148,77,14,14
8118,13,148,402,14,14
8119,13,148,74,14,14
8120,13,148,343,14,14
8121,13,148,402,15,15
8122,13,148,343,15,15
8123,13,148,436,15,15
8124,13,148,436,15,15
8125,13,148,77,15,15
8126,13,148,77,15,15
8127,13,148,77,15,15
8128,13,148,207,15,15
8129,13,148,77,15,15
8130,13,148,77,15,15
8131,13,148,74,15,15
8132,13,148,74,15,15
8133,13,148,74,15,15
8134,13,148,207,15,15
8135,13,148,74,15,15
8136,13,148,74,15,15
8137,13,148,77,16,16
8138,13,148,343,16,16
8139,13,148,74,16,16
8140,13,148,343,16,16
8141,13,149,66,5,5
8142,13,149,231,5,5
8143,13,149,74,5,5
8144,13,149,231,5,5
8145,13,149,66,6,6
8146,13,149,66,6,6
8147,13,149,41,6,6
8148,13,149,401,6,6
8149,13,149,66,6,6
8150,13,149,401,6,6
8151,13,149,74,6,6
8152,13,149,234,6,6
8153,13,149,74,6,6
8154,13,149,234,6,6
8155,13,149,74,7,7
8156,13,149,74,7,7
8157,13,149,66,7,7
8158,13,149,66,7,7
8159,13,149,66,7,7
8160,13,149,207,7,7
8161,13,149,66,7,7
8162,13,149,66,7,7
8163,13,149,74,7,7
8164,13,149,74,7,7
8165,13,149,74,7,7
8166,13,149,207,7,7
8167,13,149,74,7,7
8168,13,149,74,7,7
8169,13,149,66,7,7
8170,13,149,234,7,7
8171,13,149,74,7,7
8172,13,149,234,7,7
8173,13,150,54,16,16
8174,13,150,206,16,16
8175,13,150,399,16,16
8176,13,150,206,16,16
8177,13,150,307,16,16
8178,13,150,307,16,16
8179,13,150,41,16,16
8180,13,150,66,16,16
8181,13,150,66,16,16
8182,13,150,41,16,16
8183,13,150,307,17,17
8184,13,150,236,17,17
8185,13,150,66,17,17
8186,13,150,236,17,17
8187,13,150,54,17,17
8188,13,150,400,17,17
8189,13,150,54,18,18
8190,13,150,335,18,18
8191,13,150,336,18,18
8192,13,150,54,18,18
8193,13,150,54,18,18
8194,13,150,54,18,18
8195,13,150,400,18,18
8196,13,150,335,18,18
8197,13,150,336,18,18
8198,13,150,400,18,18
8199,13,150,400,18,18
8200,13,150,400,18,18
8201,13,150,54,18,18
8202,13,150,236,18,18
8203,13,150,400,18,18
8204,13,150,236,18,18
8205,13,150,54,20,30
8206,13,150,54,20,40
8207,13,150,55,30,40
8208,13,150,55,30,40
8209,13,150,55,20,40
8210,13,150,129,4,6
8211,13,150,129,3,7
8212,13,150,129,5,10
8213,13,150,129,5,10
8214,13,150,129,5,10
8215,13,150,129,15,20
8216,13,150,339,15,20
8217,13,150,129,10,25
8218,13,150,339,10,25
8219,13,150,339,10,25
8220,13,150,130,30,40
8221,13,150,340,30,40
8222,13,150,130,40,55
8223,13,150,340,20,50
8224,13,150,340,20,50
8225,13,151,396,16,16
8226,13,151,209,16,16
8227,13,151,400,16,16
8228,13,151,209,16,16
8229,13,151,438,16,16
8230,13,151,397,16,16
8231,13,151,92,16,16
8232,13,151,438,16,16
8233,13,151,400,16,16
8234,13,151,41,16,16
8235,13,151,400,17,17
